Name,Category,Rating,Reviews,Location_Area,Has_Website
V-Mart Lucknow - Khadra,Clothing Store,4.9,7882,Lucknow,1
Jain Bandhu Saree Showroom,Clothing Store,4.9,1371,Lucknow,1
Lucknow premium outlet,Clothing Store,5.0,2,Lucknow,0
Zee Mahasale,Clothing Store,4.1,403,Lucknow,0
Closet Our Designers Hub,Designer Clothing Store,4.7,25,Lucknow,0
Fivebro dulha collection,Clothing Store,4.8,10,Lucknow,0
HYPE - The Garment Store,Clothing Store,5.0,2,Lucknow,0
Gauri cotton hub,Clothing Store,5.0,2,Lucknow,0
Shree Balaji Sarees,Women'S Clothing Store,3.6,85,Lucknow,0
Naini Garments,Clothing Store,4.4,11,Lucknow,0
Lucknow Fashion Shop,Clothing Store,0.0,0,Lucknow,1
RIDDHI SEWA LUCKNOWI CHIKAN,Clothing Store,4.0,185,Lucknow,0
Gomti Auto Mahindra Workshop Nirala Nagar,Auto Repair Shop,4.8,1420,Lucknow,1
"Maruti Suzuki authorised workshop(NEXA,ARENA) V.S.MOTORS",Car Repair And Maintenance Service,4.7,377,Lucknow,1
galaxy motors,Car Repair And Maintenance Service,2.9,28,Lucknow,0
Castrol Bike Point - National Auto Parts & Service Mco,Motorcycle Repair Shop,5.0,1,Lucknow,1
JP Honda Sitapur Road (Daliganj),Honda Dealer,4.8,6944,Lucknow,0
JAYAMBRA COLLECTIONS,Women'S Clothing Store,5.0,28,Lucknow,0
Female Fashion,Clothing Store,4.7,3,Lucknow,0
Nazrana Chikan,Clothing Store,4.9,57,Lucknow,0
वरदान फैमिली वियर,Clothing Store,4.6,5,Lucknow,0
Shariq Cloth Collection,Clothing Store,5.0,10,Lucknow,0
Golden Sale,Clothing Store,3.7,26,Lucknow,0
Madhu Saree House,Clothing Store,5.0,26,Lucknow,0
Aarti Fashion,Clothing Store,5.0,6,Lucknow,0
Golden Bird,Men'S Clothing Store,0.0,0,Lucknow,0
NEW YORK TAILORS & CLOTH HOUSE,Tailor,5.0,8,Lucknow,0
Ahmad Emporium,Clothing Store,5.0,2,Lucknow,0
NAWAB COLLECTION,Clothing Store,5.0,1,Lucknow,0
Ideal Fashion Designing & Boutique,Clothing Store,0.0,0,Lucknow,0
Bansi Lal Govind Prasad Cloth Merchant,Men'S Clothing Store,4.4,9,Lucknow,0
Hand Lum,Clothing Store,0.0,0,Lucknow,0
Rasool Palace,Women'S Clothing Store,0.0,0,Lucknow,0
"Barbeque Nation - River Side Mall, Lucknow",Barbecue Restaurant,4.4,7074,Lucknow,1
L-14 - All Day Dining and Takeaway,Fine Dining Restaurant,4.4,1251,Lucknow,1
Savoy Restaurant & Banquets,Restaurant,4.5,378,Lucknow,1
Sheroes Hangout,Restaurant,4.6,2619,Lucknow,1
Oudhyana,Restaurant,4.3,430,Lucknow,1
TABBAQ By CHEF ZULFI,Restaurant,4.7,108,Lucknow,1
Ice & Spice Restaurant,South Indian Restaurant,4.8,1559,Lucknow,1
Sahib Cafe,Restaurant,4.4,134,Lucknow,1
Mamagoto,Pan-Asian Restaurant,4.2,197,Lucknow,1
Chung Fa Chinese Restaurant,Chinese Restaurant,4.4,97,Lucknow,0
MOLECULE AIR BAR LUCKNOW,Restaurant,4.1,4250,Lucknow,0
Zaffran,Restaurant,4.6,82,Lucknow,1
NURTURE,Breakfast Restaurant,4.7,232,Lucknow,0
The Fry Street,Restaurant,5.0,12,Lucknow,1
Chef on wheels,Chinese Restaurant,4.1,56,Lucknow,1
Meena Trendz,Clothing Store,4.8,4,Lucknow,1
Vipin Agarwal Saree Center,Clothing Store,5.0,1,Lucknow,0
Armaan Malik Fashion Collection,Clothing Store,0.0,0,Lucknow,0
Seva Chikan sitapur,Clothing Store,5.0,1,Lucknow,0
Om Sons Dresses( School Dresses),Children'S Clothing Store,4.0,2,Lucknow,0
Fayza Enterprises,Women'S Clothing Store,0.0,0,Lucknow,0
New Fashion Collection,Clothing Store,1.0,1,Lucknow,0
Bharat Cotton Clothes Store,Clothing Store,0.0,0,Lucknow,0
"EBA Chikan - Georgette Chikankari Saree, Kurti - Chikankari Lehenga",Clothing Store,5.0,3,Lucknow,1
AVIRAl COLLECTION,Clothing Store,0.0,0,Lucknow,0
Mumtaaz Saree Shop,Clothing Store,5.0,1,Lucknow,0
Bikanervala | Fun Republic Mall Lucknow,Family Restaurant,4.1,104,Lucknow,1
McDonald's,Fast Food Restaurant,4.2,6058,Lucknow,1
Chandramukhi Restaurant,North Indian Restaurant,3.7,233,Lucknow,0
Golden Wok Lucknow,Chinese Restaurant,3.9,14,Lucknow,1
