Name,Category,Rating,Reviews,Location_Area,Has_Website
Iron Paradise GYM,Gym,4.9,193,Hyderabad,0
Aayush Fitness,Gym,4.9,189,Hyderabad,1
Smart Fit Gym,Gym,4.7,116,Secunderabad,1
RAW FITNESS,Gym,4.9,182,Hyderabad,0
Phoenix Fitness,Gym,4.3,321,"Hyderabad, Secunderabad",1
i fit Gym,Gym,4.9,63,"Hyderabad, Secunderabad",0
VFIT FITNESS GYM,Gym,4.9,268,Hyderabad,0
"Ultra Beauty Skin, Hair Salon",Beauty Salon,4.9,54,"Hyderabad, Secunderabad",1
KRISHNA HAIR & BEAUTY SALOON,Hair Salon,4.9,34,"Hyderabad, Secunderabad",0
Smile Spa And Saloon,Beauty Salon,4.8,541,"Hyderabad, Secunderabad",1
Naturals Salon,Beauty Salon,4.8,266,"Hyderabad, Secunderabad",1
Sharda Dental Clinic| Best Dental Clinic in Yapral|MDS| Best Dental Treatment,Dental Clinic,4.9,75,Secunderabad,1
Toot Dental,Dental Clinic,4.9,193,"Hyderabad, Secunderabad",1
Dr C Dental Clinic,Dental Clinic,5.0,79,"Hyderabad, Secunderabad",1
Dr. Arya's Multispeciality Dental Clinic in Yapral | Orthodontist | Root Canal Treatment | Dental Implants | Best Dentist,Dental Clinic,4.7,122,Secunderabad,1
SS Dental Clinic (Snigdha Soundaryam),Dental Clinic,5.0,89,"Hyderabad, Secunderabad",1
Smile Bright Dental Care,Dental Clinic,4.7,34,Secunderabad,0
Eversmiles Dental Solutions,Dental Clinic,4.9,105,Hyderabad,1
OrthoRoot Multispecialty Dental Clinic | Certified Invisalign Provider | Invisalign Treatment Centre | Yapral,Dental Clinic,5.0,209,Secunderabad,1
Royal saloon men & women,Beauty Salon,5.0,17,"Hyderabad, Secunderabad",0
Blossoms Hair And Beauty Beauty Saloon,Hair Salon,3.6,104,Hyderabad,0
Sri Ganesh hair styles,Hair Salon,4.4,92,"Hyderabad, Secunderabad",0
Lahari Hair Saloon & Mens Parlour,Hair Salon,4.3,25,Hyderabad,0
Shiva Krishna Hair Saloon,Hair Salon,4.2,13,Hyderabad,0
Srikanth Haircuts And Shaves,Hair Salon,5.0,2,Hyderabad,0
"Stallion Xtreme Fitness Suchitra - Available at cult.fit | Best gym in Suchitra, Quthbullapur, Hyderabad",Gym,4.1,111,Hyderabad,1
Destination Fitness,Gym,5.0,42,"Hyderabad, Secunderabad",1
S Cross Fit Gym Ladies & Gents.2,Gym,5.0,42,Hyderabad,0
FIT 365,Gym,4.9,118,Hyderabad,0
WarriorFit Gym,Gym,5.0,32,"Secunderabad, Hyderabad",0
"Cult Gym Suchitra Road | Best Gym in Suchitra Road, Hyderabad",Gym,4.4,109,"Hyderabad, Secunderabad",1
DSF FITNESS,Gym,4.7,287,Hyderabad,1
SRI DHRUTI DENTAL CARE (KM Dentistree),Dental Clinic,5.0,42,Secunderabad,1
J.V.DENTAL,Dental Clinic,5.0,50,"Hyderabad, Secunderabad",0
Sri Samaira Dental Clinic,Dental Clinic,5.0,20,"Hyderabad, Secunderabad",0
Dr.Nagineni Sri Harsha Chowdary,Dental Clinic,4.6,10,Hyderabad,1
