Name,Category,Rating,Reviews,Location_Area,Has_Website
NGS PHARMACY,Pharmacy,5.0,2,Visakhapatnam,0
MedPlus Kgh Road,Pharmacy,3.4,21,Visakhapatnam,1
Kodanda Rama Medicals,Pharmacy,4.8,6,Visakhapatnam,0
Best Price Pharmacy,Pharmacy,5.0,9,Visakhapatnam,1
Meghana Medicals,Pharmacy,4.5,2,Visakhapatnam,0
Ratna Medical Stores,Pharmacy,3.8,5,Visakhapatnam,0
SUBHAM CHEMISTS SRINIVASA BRANCH,Pharmacy,4.5,2,Visakhapatnam,0
Medplus,Pharmacy,0.0,0,Visakhapatnam,1
Jeevandhara Pharmacy,Pharmacy,4.1,8,Visakhapatnam,0
Niranjan Fresh Bake,Bakery,4.1,94,Visakhapatnam,0
Golden Crown Bakery,Bakery,3.5,40,Visakhapatnam,0
Baker’s Den,Bakery,3.6,74,Visakhapatnam,0
Cupid's Kitchen,Bakery,4.9,66,Visakhapatnam,0
Breadway,Bakery,4.7,43,Visakhapatnam,0
Crown Bakery,Bakery,4.0,66,Visakhapatnam,0
JOY wellness Spa - BEST SPA IN VIZAG,Massage Spa,4.8,72,Visakhapatnam,1
Riya Spa & Home Massage Service,Spa,4.9,191,Visakhapatnam,1
Pharmacy,Pharmacy,0.0,0,Visakhapatnam,0
Sri Sampath Medicals,Pharmacy,4.3,7,Visakhapatnam,0
Apollo Pharmacy Purna Market,Pharmacy,3.8,4,Visakhapatnam,1
MedPlus AVN College Rd,Pharmacy,3.8,9,Visakhapatnam,1
Venkata Sai Medicals,Pharmacy,5.0,6,Visakhapatnam,0
Sri Viswakarma Generics Medical Stores,Pharmacy,5.0,2,Visakhapatnam,0
Life Medical Services,Pharmacy,5.0,1,Visakhapatnam,0
MY SHOP - Women's & Kids Wear Vizag,Women'S Clothing Store,3.9,570,Visakhapatnam,1
Lazy boys-Mens trending fashion store,Clothing Store,4.9,13,Visakhapatnam,0
SVL Shoppe,Women'S Clothing Store,4.0,265,Visakhapatnam,0
Swathi Shopping Mall - Vizag,Clothing Store,4.5,390,Visakhapatnam,0
DNR Fashion New Trend,Clothing Store,4.6,50,"VSP, Visakhapatnam",0
PGK Shopping Mall,Clothing Store,3.7,41,Visakhapatnam,0
Lifestyle Stores,Clothing Store,4.2,9427,Visakhapatnam,1
SR Shopping Mall Jagadamba,Clothing Store,4.7,1845,Visakhapatnam,1
HIRAWATS,Clothing Store,4.0,265,Visakhapatnam,1
Sunrise Beauty and Spa,Spa And Health Club,4.0,4,Visakhapatnam,0
Visakha Vaccine Depot,Pharmacy,5.0,13,Visakhapatnam,0
Health Care Generic Pharmacy,Pharmacy,0.0,0,Visakhapatnam,0
Kanaka Mahalakshmi Agencies Medical Shop,Pharmacy,5.0,1,Visakhapatnam,0
Jeevanadhara Pharmacy,Pharmacy,3.0,7,Visakhapatnam,0
Sri Krishna Drug House,Pharmacy,5.0,2,Visakhapatnam,0
Sun medii sales,Pharmacy,4.0,3,Visakhapatnam,0
Mallikarjuna Medicals,Pharmacy,5.0,1,Visakhapatnam,0
Vijaya Medical Stores,Pharmacy,3.8,12,Visakhapatnam,0
Sri Bhagavan Durga Medical Stores,Pharmacy,5.0,2,Visakhapatnam,0
Tirumala Srinivasa Medicals,Pharmacy,4.8,6,Visakhapatnam,0
Sri Chemicals,Pharmacy,5.0,1,Visakhapatnam,0
SriKanya Pharmacy,Pharmacy,0.0,0,Visakhapatnam,0
Krishna Pharma,Pharmacy,4.6,5,Visakhapatnam,0
My Bakers,Bakery,0.0,0,Visakhapatnam,0
Bhagawan Cloth Shop,Men'S Clothing Store,5.0,29,Visakhapatnam,0
