Name,Category,Rating,Reviews,Location_Area,Has_Website
Tripti Misthan Bhandar And Confectionery,Bakery,2.9,17,Patna,0
baker's gallery,Bakery Equipment,5.0,4,Patna,0
CARE MEDICO,Pharmacy,5.0,3,Patna,1
Sweta Medicine Store,Pharmacy,3.9,19,Patna,0
Medicine Centre,Pharmacy,3.5,22,Patna,1
Shyama Drugs,Pharmacy,5.0,1,Patna,0
Sri govind pharma,Pharmacy,5.0,5,Patna,0
PharmEasy Store - Ajanta Pharma,Pharmacy,4.7,6,Patna,1
Redimedi,Pharmacy,4.5,15,Patna,0
Jai Hanuman Pharma,Pharmacy,4.1,23,Patna,0
Vidya Medico,Pharmacy,4.8,8,Patna,0
Surya Enterprises,Pharmacy,3.8,17,Patna,1
Medicana,Pharmacy,3.7,42,Patna,1
Arya Drug Distributor,Pharmacy,4.7,40,Patna,1
Maa Bhawani Medico,Pharmacy,4.9,7,Patna,0
DULARI - Rajendra Nagar(Patna),Pharmacy,4.8,45,Patna,1
Aushadhi,Pharmacy,3.9,59,Patna,0
Bakers Delight,Bakery,3.0,1,Patna,0
Arsh Pharma,Pharmacy,4.7,9,Patna,0
Drugs Agency,Pharmacy,4.0,4,Patna,0
New homeo popular pharmacy,Pharmacy,4.2,32,Patna,0
Anand Medico,Pharmacy,4.6,7,Patna,0
Bhojpur Pharma,Pharmacy,3.7,3,Patna,0
Angel Pharma,Pharmacy,4.3,4,Patna,0
Magadh Medical,Pharmacy,4.0,7,Patna,0
Flex Fitness [ Gym ],Gym,4.0,31,Patna,0
City Gym,Gym,4.1,70,"Mohammadpur urf Chainpur, Patna",0
Fitbuzz Gym,Gym,4.3,71,Patna,0
"Decathlon Sports - City Centre, Patna",Sporting Goods Store,4.7,2139,Patna,1
Star Spa & Salon,Massage Spa,4.5,38,Patna,1
International spa,Massage Spa,4.6,65,Patna,1
The Premium Lotus,Spa,4.2,82,Patna,1
Moon SPA & Salon,Spa,4.4,139,Patna,1
K2 SPA & Saloon,Spa And Health Club,3.9,42,Patna,1
D2S Unisex salon and spa,Spa,4.4,197,Patna,1
Modern Spa Salon in,Spa,4.5,2,Patna,0
Golden Pearl spa & salon,Day Spa,4.7,58,Patna,1
Asian Spa Centre,Spa,0.0,0,Patna,0
My Massage,Massage Therapist,4.2,362,Patna,0
Massage spa,Massage Spa,5.0,8,Patna,0
The Salon & SPA,Massage Spa,4.5,47,Patna,0
9to9,Spa,4.2,1713,Patna,0
