Name,Category,Rating,Reviews,Location_Area,Has_Website
CAT's Restro Café,Cafe,4.5,17,Kolkata,0
Blue Tokai Coffee Roasters | Golf Green,Cafe,4.3,139,Kolkata,1
Gossip Zone 2.0,Cafe,4.6,105,Kolkata,0
La Cherry Cafe,Cafe,4.9,51,Kolkata,0
Rang De Basanti Dhaba - Behala,North Indian Restaurant,4.7,3304,Kolkata,1
RANNA BAATI,Restaurant,4.7,167,Kolkata,0
Chowman (Behala),Chinese Restaurant,4.4,6335,Kolkata,1
Saptapadi Restaurant Behala ( Bengali Restuarant in Kolkata ),Bengali Restaurant,4.2,661,Kolkata,1
Kolkata Ki Rasoi,Restaurant,4.8,24,Kolkata,1
Hatari Restaurant,Chinese Restaurant,4.2,4606,Kolkata,1
Oudh 1590 - Behala,Awadhi Restaurant,4.4,2314,Kolkata,1
SARADIN- BENGALI RESTAURANT (BEHALA),Bengali Restaurant,4.5,388,Kolkata,1
The Great Gastro,Continental Restaurant,4.9,18,Kolkata,0
Mocambo Restaurant and Bar,Continental Restaurant,4.3,17094,Kolkata,0
"Koshe Kosha, Behala",Bengali Restaurant,4.1,1531,Kolkata,0
The Saffron Tree,Mughlai Restaurant,4.2,3887,Kolkata,1
Kolkata Rajbari,Bengali Restaurant,4.6,16728,Kolkata,1
Aabhijato Restaurant,Restaurant,4.5,298,Kolkata,0
Arsalan Restaurant & Caterer - Park Circus,Indian Restaurant,4.2,42064,Kolkata,1
Sonamati Restaurant,Chinese Restaurant,4.1,1782,Kolkata,1
Shanghai - Flavours of China Town (Behala),Chinese Restaurant,3.7,792,Kolkata,1
Flavours of Kolkata,Restaurant,4.6,146,Kolkata,1
BEANBAR (Cafe & Bistro),Cafe,4.7,179,Kolkata,1
Hashtag Cafe,Cafe,4.8,16,Kolkata,0
CHAI ADDAA,Cafe,4.2,807,Kolkata,0
Coffee n Chill,Takeout Restaurant,3.9,183,Kolkata,0
Burnfield,Cafe,4.3,144,Kolkata,0
Cine Cafe,Cafe,4.3,20,Kolkata,1
Starbucks,Coffee Shop,4.4,5471,Kolkata,1
Cafe:Plot 15,Coffee Shop,4.2,1025,Kolkata,0
Café Coffee Day,Cafe,3.9,563,Kolkata,1
Lake Garden free table,Cafe,5.0,2,Kolkata,0
Flame And Grill,Buffet Restaurant,4.4,5172,Kolkata,1
Mainland China,Pan-Asian Restaurant,4.4,4557,Kolkata,1
Riyasat,Indian Restaurant,4.3,1227,Kolkata,1
Dumpling Kitchen,Restaurant,4.5,307,Kolkata,1
Banzara,Chinese Restaurant,4.2,3250,Kolkata,1
Veneto Bar and kitchen,Italian Restaurant,4.4,912,Kolkata,0
Oudh 1590 - (Naktala),Awadhi Restaurant,4.1,3221,Kolkata,1
Leon's,Takeout Restaurant,4.3,3106,Kolkata,0
Blue Lagoon Restaurant,Chinese Restaurant,4.0,391,Kolkata,1
Chowman (Golf Green),Chinese Restaurant,4.1,2358,Kolkata,1
Nusrat's - Taste the Difference,Restaurant,4.3,349,Kolkata,1
Graham's Kitchen,Chinese Restaurant,4.1,485,Kolkata,0
Kasturi Restaurant (Take Away Only),Bengali Restaurant,3.9,1213,Kolkata,1
Azad Hind Dhaba,North Indian Restaurant,3.6,1603,Kolkata,0
HATARI GOLF GREEN RESTAURANT,Chinese Restaurant,4.1,561,Kolkata,0
Panna's South Indian Bistro,South Indian Restaurant,4.2,1760,Kolkata,0
Kolkata 40,Restaurant,3.7,275,Kolkata,0
Tirupati South Indian Dishes,South Indian Restaurant,4.2,1727,Kolkata,0
Scrapyard-Brewing Co. - South City Mall,Brewpub,4.0,496,Kolkata,1
Gungun's Kitchen ( Aap ke ghar ka khana) Ants Services,Bengali Restaurant,4.5,137,Kolkata,1
Sholo Ana Bangali,Bengali Restaurant,3.9,1850,Kolkata,0
Dhaka Biriyani House,Biryani Restaurant,3.7,1463,Kolkata,0
Red Dragon.,Chinese Restaurant,4.3,374,Kolkata,0
Veto Bangali,Bengali Restaurant,3.8,187,Kolkata,1
MADI's Bakery,Bakery,4.5,545,Kolkata,0
Bonn Tonn Gourmet,Bakery,4.3,188,Kolkata,1
21B - A Dessert Co.,Bakery,4.8,217,Kolkata,1
Unibic French Loaf Bakery and Cake Shop Alipore Kolkata,Bakery,4.4,254,Kolkata,1
Forty2 Baker’s Lane,Bakery,4.5,95,Kolkata,0
Boma Asian Bakery,Bakery,4.1,512,Kolkata,0
Cal Pistaka,Bakery,4.8,30,Kolkata,0
Paris Cafe,Bakery,4.1,768,Kolkata,1
K Ali Bakery (German breads And Bakarkhani),Bakery,4.6,61,Kolkata,0
CRUSTY TASTY,Bakery,4.9,52,Kolkata,1
Chocolust,Bakery,4.3,157,Kolkata,0
ICON Fitness,Gym,4.9,350,Kolkata,1
STARMARK FITNESS STUDIO,Gym,4.7,454,Kolkata,0
RETONE FITNESS STUDIO,Gym,4.7,405,Kolkata,0
Fitness Nation Studio,Gym,4.7,93,Kolkata,1
