Name,Category,Rating,Reviews,Location_Area,Has_Website
FRESH BITE Student Center,Restaurant,4.4,219,Chandigarh,1
North Indian Food,North Indian Restaurant,5.0,3,Chandigarh,0
Nukkad dhaba,Punjabi Restaurant,3.4,214,"Nayagaon, Chandigarh",0
Paakiza Biryani Corner,Biryani Restaurant,4.1,153,Nayagaon,0
Anna Dosa,South Indian Restaurant,4.2,534,Nayagaon,0
H A,Restaurant,3.6,5,"Nayagaon, Chandigarh",0
Khatta Meetha,Restaurant,4.9,14,Nayagaon,0
Punjabi Dhaba,Punjabi Restaurant,3.3,26,Chandigarh,0
Shri Shyam Dhaba,Restaurant,2.4,7,Chandigarh,0
Food Point,Chicken Restaurant,4.6,9,Khudda Lahora,0
SINGH DHABA,Dhaba,4.1,280,Nayagaon,0
Dawat Hyderabadi Biryani Kitchen,Biryani Restaurant,1.0,1,Chandigarh,0
"Domino's Pizza | Curo One, Mullanpur, New Chandigarh",Pizza Restaurant,2.5,63,"Mullanpur Garibdass, Chandigarh",1
MODERN SCHOOL UNIFORMS,Clothing Store,4.4,81,Chandigarh,0
Array Collections By Subhash And Sons chandigarh,Men'S Clothing Store,4.0,64,Chandigarh,1
Mahajan Cloth House - Women Clothing Store,Clothing Store,0.0,0,Chandigarh,1
Adidas Kids Elante Mall Chandigarh,Children'S Clothing Store,4.7,27,"Chandigarh, Sahibzada Ajit Singh Nagar",1
GAS Milano,Clothing Store,3.8,50,Chandigarh,1
a fitness book,Gym,4.9,187,Chandigarh,0
Fitness Zone Gym,Gym,5.0,179,Chandigarh,1
Yellow Fitness club GYM,Gym,4.5,164,"Nayagaon, Chandigarh",0
DEVILS GYM,Gym,4.5,112,"Nayagaon, Chandigarh",0
Fitness 24/7 gym &fitness center,Gym,4.9,38,"Chandigarh, Khudda Lahora",0
Rana Fitness Zone,Gym,4.9,91,Nayagaon,0
HYBRID CROSS FITNESS,Gym,4.8,40,Chandigarh,0
Her Fitness Hub,Gym,4.9,10,Chandigarh,0
Wao Fitness-Best Gym In Chandigarh,Gym,4.9,1291,Chandigarh,0
Fitness Temple,Fitness Center,4.5,155,Nayagaon,0
BodyZone Sector 9-C | Best Gym in Chandigarh,Gym,4.7,737,Chandigarh,1
Burn Gym | best gym in chandigarh | premium fitness | Sec-8 Chandigarh,Gym,4.6,1054,Chandigarh,1
Swati Garments,Uniform Store,2.9,111,Chandigarh,0
Radiant Uniwears – Uniform Manufacturer,Uniform Store,4.2,21,Chandigarh,1
Goyal Readymade Garments,Men'S Clothing Store,4.9,17,Chandigarh,0
ANANYA’S CLOTHING CREATION’S,Clothing Store,5.0,1,Chandigarh,1
Radhe radhe clothing store,Clothing Store,0.0,0,"Zirakpur, Chandigarh",0
Fancy Garments,Men'S Clothing Store,4.3,3,Chandigarh,0
Avs army store,Clothing Store,3.7,41,Chandigarh,1
Subhash and sons 2nd branch,Clothing Store,2.9,35,Chandigarh,1
P R CLOTHING,Clothing Store,5.0,3,Chandigarh,0
OCD Cafe and Rooftop,Cafe,4.9,45,"Nayagaon, Chandigarh",1
CAFE JC,Cafe,4.1,2992,Chandigarh,0
The Willow Cafe,Cafe,4.2,811,Chandigarh,1
Upper Cafe,Restaurant,4.1,437,Chandigarh,0
Books N Brew,Cafe,4.2,3794,Chandigarh,0
Café De Piccolo,Cafe,4.7,1181,Chandigarh,0
