Name,Category,Rating,Reviews,Location_Area,Has_Website
Bengaluru Circle,Restaurant,4.7,443,Bengaluru,1
Melange - Radisson Blu Bengaluru,North Indian Restaurant,4.3,3818,Bengaluru,1
Sai Aruna Multicuisine Family Restaurant,Family Restaurant,4.6,1052,Bengaluru,0
Habba Kadal Kashmiri Heritage Hub & Restaurant,Kashmiri Restaurant,4.4,1525,Bengaluru,1
1947 Restaurant - KR Puram,Vegetarian Restaurant,4.3,2632,Bengaluru,1
Empire Restaurant @ Brookefield,Restaurant,4.4,27526,Bengaluru,1
The Creek,Buffet Restaurant,4.1,2092,Bengaluru,1
Narmada Restaurant Marathahalli,Andhra Restaurant,4.5,1912,Bengaluru,0
The Big Barbeque - Buffet - Bengaluru - Marathahalli,Barbecue Restaurant,4.4,16211,Bengaluru,1
HOY PUNJAB Bangalore | Whitefield,Punjabi Restaurant,4.5,2195,Bengaluru,1
Saffron - Radisson Blu Bengaluru,North Indian Restaurant,4.4,627,Bengaluru,1
Sai Aruna Multicuisine Restaurant Near By restaurants,Restaurant,4.5,935,Bengaluru,0
CIBO MATTO,Italian Restaurant,4.5,449,Bengaluru,0
"AB's - Absolute Barbecues | Whitefield, Bangalore",Barbecue Restaurant,4.2,17354,Bengaluru,1
SALT - Indian Restaurant Bar & Grill,Indian Restaurant,4.5,471,Bengaluru,1
Lazy Suzy,European Restaurant,4.2,4522,Bengaluru,0
The Hole In The Wall,Cafe,4.1,1450,Bengaluru,1
Let's Talk Over Table Cafe,Cafe,4.1,1714,Bengaluru,0
Matteo Coffea,Coffee Shop,4.3,3874,Bengaluru,0
The Brew Moon Cafe,Cafe,4.3,393,Bengaluru,0
Nanav Cafe,Cafe,4.2,1846,Bengaluru,1
Eddy's Cafe,Cafe,4.3,742,Bengaluru,1
Coffee Brewery - 24x7 Cafe & Hangout - HRBR Layout,Coffee Shop,4.4,735,Bengaluru,1
The Filter Coffee - Indiranagar,Vegetarian Restaurant,4.3,4668,Bengaluru,1
Cafe Grey by Dongle & Co,Beverages,4.4,1006,Bengaluru,1
Coffee Brewery - Bellandur,Coffee Shop,4.2,780,Bengaluru,1
